"dcg_vo_set_01"
{
"DCG_VO_vanessa_buying_time"	"เพียร์พอนต์กับข้าเห็นแย้งกันในหลายเรื่อง แต่ด้วยไหวพริบในตัว เขาจึงมองเห็นภยันตรายจากการปลุกปั่นโทสะของเดอะเฟซเลสวอยด์ ข้าไม่ได้คลั่งไคล้กับสนธิสัญญาคลาสซูรีมเท่าไรนัก ศาสตร์แห่งการควบคุมวาระเวลาก็สนุกดีเหมือนกัน แต่ที่สนุกไม่แพ้กันคือสิ่งใดรู้ไหม? การที่เส้นเวลาของเราไม่ถูกลบล้างไปอย่างไรล่ะ"
"DCG_VO_storm_spirit_unique_01"	"จงดูแล้วเรียนรู้เสีย เจ้าเทพชั้นปลายแถว..."
"DCG_VO_storm_spirit_unique_02"	"ข้าว่าถึงเวลาที่เราต้องเขย่าสรวงสวรรค์ให้สั่นคลอนแล้ว ซูส..."
"DCG_VO_storm_spirit_unique_03"	"ดีที่เราได้มาอยู่ฝ่ายเดียวกันเสียทีนะ..."
"DCG_VO_storm_spirit_unique_04"	"ปัดโธ่เอ๊ย!"
"DCG_VO_storm_spirit_unique_05"	"เจ้าคงคิดว่าตนวิเศษมากสินะ ซูส..."
"DCG_VO_storm_spirit_unique_06"	"รู้สึกอย่างไรบ้างล่ะ ซูส?"
"DCG_VO_storm_spirit_unique_07"	"ข้าเฝ้าคอยเวลานี้มานานแสนนานเหลือเกิน..."
"DCG_VO_storm_spirit_unique_08"	"หลังจากที่ผ่านมานี้ เจ้าคิดว่าตนเก่งกล้าพอที่จะโค่นข้าลงได้อย่างนั้นรึ ซูส?"
"DCG_VO_storm_spirit_unique_09"	"ความตื่นเต้นมันช่างเอ่อล้น บรรยากาศรอบตนมันช่าง ... เร้าอารมณ์ดั่งสายฟ้า!"
"DCG_VO_storm_spirit_unique_10"	"อ้า เจ้าผู้อ้างสิทธิ์ในพลังของข้า! เจ้าจักได้ส่งเสียงร้องอันน่ารื่นรมย์เป็นแน่!"
"DCG_VO_storm_spirit_unique_11"	"จงตั้งใจศึกษา มนุษย์น้อย แล้ววันหนึ่งเจ้าจักเป็นเสี้ยวหนึ่งของข้าได้..."
"DCG_VO_storm_spirit_unique_12"	"ข้าจะตัดปีกของเจ้าทิ้ง เจ้ามนุษย์..."
"DCG_VO_storm_spirit_unique_13"	"ตัดสินใจได้ชาญฉลาดมากที่ขอความช่วยเหลือจากข้า เพรลเลกซ์"
"DCG_VO_storm_spirit_unique_14"	"ข้าบอกได้เลยว่าเรเดียนต์มีรสนิยมชั้นเลิศ..."
"DCG_VO_storm_spirit_unique_15"	"โอ้ เพรลเลกซ์... หากข้าเป็นผู้ชอบเกี้ยวพาราสีเยี่ยงซูสล่ะก็..."
"DCG_VO_storm_spirit_unique_16"	"สายลมจักไม่ก้มหัวต่อแอนเชียนใด"
"DCG_VO_storm_spirit_unique_17"	"เพรลเลกซ์ เจ้าพร้อมจะเผชิญกับปัญหารึยัง..."
"DCG_VO_storm_spirit_unique_18"	"อานุภาพของเรเดียนต์และไดเออร์อันผสานรวมกันมิได้มีความหมายต่อข้าเลย!"
"DCG_VO_storm_spirit_unique_19"	"เจ้าเป็นหญิงที่น่าภิรมย์ เมเดน ช่างน่าเสียดายที่ข้าจะต้องสังหารเจ้าทิ้ง"
"DCG_VO_storm_spirit_unique_20"	"มิตรสหายอันน่าพึงพอใจยิ่งกว่านี้ คงไม่มีวิญญาณใดหาได้อีกแล้ว!"
"DCG_VO_storm_spirit_healed_01"	"อ้าาา!"
"DCG_VO_storm_spirit_healed_02"	"ข้าชอบช่วงนี้ซะจริง!"
"DCG_VO_storm_spirit_healed_03"	"ดีมาก"
"DCG_VO_storm_spirit_healed_04"	"ตัดสินใจได้ชาญฉลาด..."
"DCG_VO_storm_spirit_healed_05"	"เจ้ามิอาจสังหารพายุได้..."
"DCG_VO_storm_spirit_taunt_generic_01"	"ผ่อนคลายลงได้แล้วทุกคน ข้ามาถึงแล้ว"
"DCG_VO_storm_spirit_taunt_generic_02"	"ช่างเป็นวันที่วิเศษต่อการร่วมศึกเสียจริง ๆ!"
"DCG_VO_storm_spirit_taunt_generic_03"	"เราจะจัดการป้อมนี้ให้โดยไว..."
"DCG_VO_storm_spirit_taunt_generic_04"	"ความมุ่งมั่นเพียงหยิบมือก็นำความพินาศมาสู่แอนเชียนได้..."
"DCG_VO_storm_spirit_taunt_generic_05"	"พวกมันจะยืนหยัดต่อต้านอำนาจแห่งธรรมชาติอย่างไรได้!"
"DCG_VO_storm_spirit_taunt_generic_06"	"ข้ามาถึงแล้ว และข้านำสายฟ้าติดตัวมาด้วย..."
"DCG_VO_storm_spirit_taunt_generic_07"	"ใช่แล้ว นี่คือสงคราม แต่การหาความบันเทิงไประหว่างนั้นก็สำคัญเช่นกัน..."
"DCG_VO_storm_spirit_taunt_generic_08"	"ไปหาเรื่องให้เราเดือดร้อนกันดีไหม..."
"DCG_VO_storm_spirit_taunt_generic_09"	"โอ้ ข้าล่ะชอบช่วงนี้ซะจริง..."
"DCG_VO_storm_spirit_taunt_generic_10"	"ช่างน่าลุ้นเสียจริง.."
"DCG_VO_storm_spirit_potential_kill_01"	"อย่าห่วงเลย มันใกล้จบลงแล้ว..."
"DCG_VO_storm_spirit_potential_kill_02"	"เจ้าไม่อาจหลบหนีข้าได้..."
"DCG_VO_storm_spirit_potential_kill_03"	"ไม่มีที่ใดให้ซ่อนอีก..."
"DCG_VO_storm_spirit_potential_kill_04"	"ไม่มีที่ให้หนีอีกต่อไป..."
"DCG_VO_storm_spirit_potential_kill_05"	"เจ้าทำให้ข้าต้องออกแรง ข้าขอชมเชยตรงนี้"
"DCG_VO_storm_spirit_potential_save_01"	"ช่างน่าเอ็นดู ที่เจ้าคิดว่าจะสังหารข้าได้"
"DCG_VO_storm_spirit_potential_save_02"	"ช่างเพลิดเพลินดี แต่เปล่าประโยชน์"
"DCG_VO_storm_spirit_potential_save_03"	"จงพยายามให้หนักกว่านี้..."
"DCG_VO_storm_spirit_potential_save_04"	"บางทีเจ้าควรลองทำเช่นนั้นกับซูสบ้าง..."
"DCG_VO_storm_spirit_potential_save_05"	"หยุดเลยนะ..."
"DCG_VO_storm_spirit_permanent_armor_01"	"พายุปั่นป่วนรุนแรงขึ้น..."
"DCG_VO_storm_spirit_permanent_armor_02"	"หวังว่าเหล่าพี่น้องจะได้เห็นข้าในตอนนี้..."
"DCG_VO_storm_spirit_permanent_armor_03"	"ข้าสามารถแกร่งกล้าขึ้นอีกเรื่อย ๆ..."
"DCG_VO_storm_spirit_permanent_armor_04"	"จะมีผู้ใดบ้างที่มาเผชิญหน้าข้าได้?"
"DCG_VO_storm_spirit_permanent_armor_05"	"ข้าล่ะชอบที่ไม่มีใครสามารถปลิดชีพข้าลงได้"
"DCG_VO_storm_spirit_permanent_attack_01"	"ข้ารู้สึกราวกับว่าข้าจะทลายภูเขาทั้งลูกลงได้..."
"DCG_VO_storm_spirit_permanent_attack_02"	"ขุมพลังนี้!"
"DCG_VO_storm_spirit_permanent_attack_03"	"ฮูเร่!"
"DCG_VO_storm_spirit_permanent_attack_04"	"มันช่างโง่เขลาที่มาเผชิญหน้ากับข้าเช่นนี้!"
"DCG_VO_storm_spirit_permanent_attack_05"	"อ้าา ข้าเฝ้าคอยที่จะได้ปลิดชีพคนด้วยสายฟ้า..."
"DCG_VO_storm_spirit_permanent_health_01"	"การรักษาพลังชีวิตไว้เป็นสิ่งสำคัญ..."
"DCG_VO_storm_spirit_permanent_health_02"	"เยี่ยม! ข้าแกร่งขึ้นแล้ว!"
"DCG_VO_storm_spirit_permanent_health_03"	"ข้ายังคงแข็งแกร่งยิ่งขึ้น..."
"DCG_VO_storm_spirit_permanent_health_04"	"ข้าแทบจะคุมตนเองไม่ไหวแล้ว!"
"DCG_VO_storm_spirit_permanent_health_05"	"ข้าไม่ได้รู้สึกดีเช่นนี้มาเนิ่นนานเหลือเกิน..."
"DCG_VO_storm_spirit_cast_spell_01"	"ถึงเวลาสนุกแล้ว...."
"DCG_VO_storm_spirit_cast_spell_02"	"นี่แหละคือช่วงที่ข้าชอบที่สุด..."
"DCG_VO_storm_spirit_cast_spell_03"	"ฮ่าฮ่าฮ่าฮ่าฮ่า!"
"DCG_VO_storm_spirit_cast_spell_04"	"ฮี่ฮี่!"
"DCG_VO_storm_spirit_cast_spell_05"	"โอ้ เจ้าจะได้เป็นสักขีพยานสิ่งอัศจรรย์เป็นแน่..."
"DCG_VO_storm_spirit_cast_spell_06"	"เหล่าวิญญาณมีความสามารถอยู่หลากหลาย..."
"DCG_VO_storm_spirit_cast_spell_07"	"จับตาดูให้ดี ๆ เจ้าไม่อยากจะพลาดสิ่งนี้แน่..."
"DCG_VO_storm_spirit_cast_spell_08"	"ให้ความสนุกจงเริ่มขึ้น!"
"DCG_VO_storm_spirit_cast_spell_09"	"อดใจรอไม่ไหวแล้วที่จะได้เห็นว่าจะเกิดอะไรขึ้นต่อ..."
"DCG_VO_storm_spirit_cast_spell_10"	"ช่างรุ่งโรจน์เสียจริง!"
"DCG_VO_storm_spirit_buff_ally_01"	"เจ้าควรค่าแก่สิ่งนี้แล้ว..."
"DCG_VO_storm_spirit_buff_ally_02"	"ของขวัญจากข้าสำหรับเจ้า!"
"DCG_VO_storm_spirit_buff_ally_03"	"คิดว่าจะทิ้งอะไรไว้ให้เจ้าสักเล็กน้อย"
"DCG_VO_storm_spirit_buff_ally_04"	"ทรัพยากรมีไว้เพื่อแบ่งปันกัน..."
"DCG_VO_storm_spirit_buff_ally_05"	"เต็มที่เลย สหายข้า..."
"DCG_VO_storm_spirit_buff_ally_06"	"ข้ากำลังคิดถึงเจ้าอยู่พอดีเลย!"
"DCG_VO_storm_spirit_buff_ally_07"	"ของขวัญสำหรับทุกคน!"
"DCG_VO_storm_spirit_buff_ally_08"	"เพียงเพราะข้าหมกมุ่นกับตัวเองมิได้หมายความว่าข้าจะเห็นแก่ตัว..."
"DCG_VO_storm_spirit_buff_ally_09"	"อย่าได้พูดว่าข้าไม่เคยทำอะไรเพื่อเจ้าเด็ดขาด..."
"DCG_VO_storm_spirit_buff_ally_10"	"ข้าดูแลผองเพื่อนของข้าเองเสมอ..."
"DCG_VO_storm_spirit_debuff_enemy_01"	"วันนี้จะต้องเต็มไปด้วยความขุ่นเคืองสำหรับเจ้าแน่นอน..."
"DCG_VO_storm_spirit_debuff_enemy_02"	"เชื่อหรือไม่ถ้าจะบอกว่า เรายังไม่ได้เริ่มต้นอะไรจริงจังเลยด้วยซ้ำ?"
"DCG_VO_storm_spirit_debuff_enemy_03"	"พยายามเข้าหน่อยจะได้ไหม?"
"DCG_VO_storm_spirit_debuff_enemy_04"	"อย่ากังวล เจ้ายังไม่พลาดบทสรุปอันอลังการใด ๆ"
"DCG_VO_storm_spirit_debuff_enemy_05"	"สมรภูมิไม่เป็นไปด้วยดีสำหรับเจ้าเลย ถูกไหม?"
"DCG_VO_storm_spirit_debuff_enemy_06"	"เจ้ายังไม่เหนื่อยหอบเลยหรอก ใช่ไหม?"
"DCG_VO_storm_spirit_debuff_enemy_07"	"อย่าเศร้าไปเลย เจ้ามันอ่อนด้อยกว่าข้าอย่างยิ่งตั้งแต่แรกแล้ว..."
"DCG_VO_storm_spirit_debuff_enemy_08"	"ความรู้สึกที่เจ้าสัมผัสได้คือความสิ้นหวังอันแสนหนักหน่วงที่กำลังค่อย ๆ บดขยี้เจ้า..."
"DCG_VO_storm_spirit_debuff_enemy_09"	"เจ้าไร้โอกาสตั้งแต่แรกแล้ว แต่ก็ดีที่อย่างน้อยเจ้าได้พยายาม..."
"DCG_VO_storm_spirit_debuff_enemy_10"	"ข้าทำอย่างกับเป็นเรื่องง่ายไปเลย เจ้าว่าไหม..."
"DCG_VO_storm_spirit_single_target_damage_01"	"เจ้าแทบไม่เป็นภัยต่อข้าเลย"
"DCG_VO_storm_spirit_single_target_damage_02"	"ขอให้ข้าจัดการกับเจ้านี่เอง..."
"DCG_VO_storm_spirit_single_target_damage_03"	"ข้าจะปลิดชีพพวกเจ้าอย่างงามสง่าและเก่งกล้า..."
"DCG_VO_storm_spirit_single_target_damage_04"	"คงน่าภิรมย์พอดู..."
"DCG_VO_storm_spirit_single_target_damage_05"	"การได้ฆ่าพวกมนุษย์ทำให้ข้ารู้สึกสดชื่นได้อยู่เสมอ..."
"DCG_VO_storm_spirit_single_target_damage_06"	"เจ้าไม่น่าทำให้ข้าต้องโมโหเลย..."
"DCG_VO_storm_spirit_single_target_damage_07"	"เจ้าหวังจะเผชิญหน้าข้ารึ? ย่อมได้"
"DCG_VO_storm_spirit_single_target_damage_08"	"ช่างง่ายดายซะจริง"
"DCG_VO_storm_spirit_single_target_damage_09"	"ขอให้ข้าลงมือด้วย..."
"DCG_VO_storm_spirit_single_target_damage_10"	"ข้าจะจัดการเจ้านี่เอง"
"DCG_VO_storm_spirit_multi_damage_small_01"	"จงดูว่าข้าทำสิ่งใดได้บ้าง เพียงแค่ตวัดหัตถ์เท่านั้น..."
"DCG_VO_storm_spirit_multi_damage_small_02"	"พวกแมลงเหล่านี้มันต้อยต่ำกว่าข้า..."
"DCG_VO_storm_spirit_multi_damage_small_03"	"ข้าจะตบเจ้าริ้นไรพวกนี้..."
"DCG_VO_storm_spirit_multi_damage_small_04"	"พวกมันคิดได้อย่างไรกันว่าจะชิงชัยชนะมาได้..."
"DCG_VO_storm_spirit_multi_damage_small_05"	"พวกมันเอาจำนวนเข้าสู้ แต่หาได้มีค่าใดไม่..."
"DCG_VO_storm_spirit_multi_damage_small_06"	"งานนี้จะจบโดยเร็วไว..."
"DCG_VO_storm_spirit_multi_damage_small_07"	"ดูเหมือนว่ามีคนอยากเล่นสนุกกับข้า..."
"DCG_VO_storm_spirit_multi_damage_small_08"	"เต้นสิ เจ้าหุ่นเชิด เต้นเข้าสิ!"
"DCG_VO_storm_spirit_multi_damage_small_09"	"ข้าก็คิดเสียอีกว่าจะได้พบความท้าทายบ้าง น่าอดสูเสียจริง..."
"DCG_VO_storm_spirit_multi_damage_small_10"	"ถึงเวลาจบสิ้นเกมนี้เสียที"
"DCG_VO_storm_spirit_multi_damage_large_01"	"ขอให้ข้าได้สาธิตพลังอำนาจของข้าเองสักเล็กน้อย..."
"DCG_VO_storm_spirit_multi_damage_large_02"	"อย่างน้อยพวกเจ้าก็ไม่รีบตายไปซะก่อน ข้าขอชมเชยตรงนั้น"
"DCG_VO_storm_spirit_multi_damage_large_03"	"มันจบแล้ว"
"DCG_VO_storm_spirit_multi_damage_large_04"	"ถึงเวลาตายแล้ว"
"DCG_VO_storm_spirit_multi_damage_large_05"	"ได้เวลาสำหรับบทสรุปสุดวิจิตรพิสดาร"
"DCG_VO_storm_spirit_multi_damage_large_06"	"จุดจบใกล้เข้ามาแล้ว..."
"DCG_VO_storm_spirit_multi_damage_large_07"	"ข้าล่ะชอบปิดฉากงาม ๆ เสียจริง..."
"DCG_VO_storm_spirit_multi_damage_large_08"	"จงดูซะ..."
"DCG_VO_storm_spirit_multi_damage_large_09"	"พระเจ้า ข้าล่ะชอบทำอย่างนี้ซะจริง..."
"DCG_VO_storm_spirit_multi_damage_large_10"	"ความตายจะถือเป็นความปราณี..."
"DCG_VO_storm_spirit_pleased_01"	"ช่างน่ารื่นรมย์!"
"DCG_VO_storm_spirit_pleased_02"	"สุดจะรุ่งโรจน์!"
"DCG_VO_storm_spirit_pleased_03"	"งดงาม!"
"DCG_VO_storm_spirit_pleased_04"	"โอ้ ช่างรื่นรมย์ราวลอยอยู่สวรรค์ชั้นฟ้า!"
"DCG_VO_storm_spirit_pleased_05"	"สุดวิจิตร!"
"DCG_VO_storm_spirit_pleased_06"	"น่าพึงพอใจดี..."
"DCG_VO_storm_spirit_pleased_07"	"ช่างเป็นเรื่องผิดคาดที่น่ายินดี..."
"DCG_VO_storm_spirit_pleased_08"	"นั่นก็น่าพึงพอใจดีอยู่..."
"DCG_VO_storm_spirit_pleased_09"	"ช่างเป็นโชคอันดีเลิศประเสริฐศรีเหลือเกิน!"
"DCG_VO_storm_spirit_pleased_10"	"ช่างเป็นวันที่ดีเหลือเกิน..."
"DCG_VO_storm_spirit_concerned_01"	"โอ้ ไม่นะ..."
"DCG_VO_storm_spirit_concerned_02"	"หืม..."
"DCG_VO_storm_spirit_concerned_03"	"ข้าพูดไม่ออกเลย..."
"DCG_VO_storm_spirit_concerned_04"	"นี่มัน... น่าสงสัยมาก..."
"DCG_VO_storm_spirit_concerned_05"	"ไม่ได้เป็นอย่างที่ข้าคาดคิดไว้เลย..."
"DCG_VO_storm_spirit_concerned_06"	"มีบทเรียนที่ควรเรียนรู้ไว้ในเคราะห์หามยามร้าย..."
"DCG_VO_storm_spirit_concerned_07"	"นี่มันผิดคาดไปพอดูเลย"
"DCG_VO_storm_spirit_concerned_08"	"ข้า... ไม่ได้คิดถึงส่วนนี้เลย"
"DCG_VO_storm_spirit_concerned_09"	"นี่มันเลวร้ายกว่าที่คาดไว้เสียอีก..."
"DCG_VO_storm_spirit_concerned_10"	"ความกลัวคือสิ่งที่ทำให้ชีวิตควรค่าแก่การมีอยู่..."
"DCG_VO_storm_spirit_angry_01"	"พลาดแล้วเจ้าพวกโง่เขลา ที่ทำให้ข้ากริ้วโกรธ..."
"DCG_VO_storm_spirit_angry_02"	"กล้าดีนักรึ?"
"DCG_VO_storm_spirit_angry_03"	"เจ้าจะต้องชดใช้!"
"DCG_VO_storm_spirit_angry_04"	"ชีวิตของเจ้าจบไม่สวยแน่นอน"
"DCG_VO_storm_spirit_angry_05"	"ข้าจะทำให้เจ้าต้องทุกข์ทรมาน!"
"DCG_VO_storm_spirit_angry_06"	"ข้าจะฟาดฟันเจ้า ณ จุดที่เจ้ายืนหยัดอยู่..."
"DCG_VO_storm_spirit_angry_07"	"เจ้ากำลังเผชิญหน้ากับความพิโรธแห่งพายุ!"
"DCG_VO_storm_spirit_angry_08"	"ข้าจะทำให้เจ้าทุกข์ทรมาน!"
"DCG_VO_storm_spirit_angry_09"	"ไม่มีผู้ใดท้าทายข้าได้!"
"DCG_VO_storm_spirit_angry_10"	"เจ้ากล้าดีมาต่อกรกับข้ารึ?"
"DCG_VO_storm_spirit_arrogant_01"	"ช่างน่าสมเพช..."
"DCG_VO_storm_spirit_arrogant_02"	"ไม่มีผู้ใดทัดเทียมข้าได้..."
"DCG_VO_storm_spirit_arrogant_03"	"พวกหางแถวก็อย่างนี้..."
"DCG_VO_storm_spirit_arrogant_04"	"เจ้าไม่รู้อะไรเลยสินะ ว่าเจ้ากำลังต่อกรกับผู้ใดอยู่..."
"DCG_VO_storm_spirit_arrogant_05"	"อย่างน้อยเจ้าก็ทำให้ข้าได้บันเทิงก่อนเจ้าตายไป..."
"DCG_VO_storm_spirit_arrogant_06"	"ทิฐิของเจ้าจักเป็นหายนะของเจ้าเอง"
"DCG_VO_storm_spirit_arrogant_07"	"ข้าย่อมพิสูจน์ทุกคำกล่าวอ้างของข้าได้..."
"DCG_VO_storm_spirit_arrogant_08"	"ข้าเป็นผู้ให้คำมั่นสัญญา ไม่ใช่ภัยต่อใคร..."
"DCG_VO_storm_spirit_arrogant_09"	"จงหนีไปต่อหน้าข้า!"
"DCG_VO_storm_spirit_arrogant_10"	"หมดหนทางหนีจากข้าแล้ว!"
"DCG_VO_storm_spirit_enigmatic_01"	"ใครเล่าจักหยั่งถึงเจตนารมณ์แห่งพายุได้..."
"DCG_VO_storm_spirit_enigmatic_02"	"อานุภาพของข้าไร้ซึ่งขีดจำกัด..."
"DCG_VO_storm_spirit_enigmatic_03"	"ข้าเคลื่อนที่ไปพร้อมกับสายลม..."
"DCG_VO_storm_spirit_enigmatic_04"	"ข้านำมาซึ่งความพินาศอันเกรียงไกร..."
"DCG_VO_storm_spirit_enigmatic_05"	"ของเล่นของพวกมนุษย์นี้ช่างพิลึกเสียจริง..."
"DCG_VO_storm_spirit_enigmatic_06"	"ในมวลหมู่พวกเจ้าจะมีผู้ใดที่หวังจะหยุดยั้งข้าได้?"
"DCG_VO_storm_spirit_enigmatic_07"	"ขุมพลังของข้าลุกโชนโชติช่วง..."
"DCG_VO_storm_spirit_enigmatic_08"	"ในพริบตาเดียว... เจ้าก็ตายไปแล้ว"
"DCG_VO_storm_spirit_enigmatic_09"	"เจ้ากับข้าจะได้สนุกกันแน่นอน ข้าบอกได้เลย..."
"DCG_VO_storm_spirit_enigmatic_10"	"ได้เวลาหาเรื่องใส่ตัวสักหน่อยแล้ว..."
"DCG_VO_storm_spirit_death_01"	"<i>กรีดร้อง</i>"
"DCG_VO_ursa_intro"	"นี่ไม่ใช่การต่อสู้ของข้า แต่หากข้าไม่ฝักฝ่ายวูล ผู้คนของข้าคงถูกไล่ล่าโดยบรอนซ์ลีเจียนสักวันแน่ ข้อความต้องถูกส่งออกไป... พร้อมกับการหลั่งเลือด"
"DCG_VO_ursa_enrage"	"เมื่อเจ้าเห็นผู้คนของข้ากำลังต่อสู้ พวกเขาไม่ใช่เพียงร่างกายร่างหนึ่งบนสนามรบ พวกเราแต่ละคนเชื่อมโยงต่อกันเป็นหนึ่งเดี่ยวด้วยจิตวิญญาณบรรพบุรุษ และพลังของพวกเขาช่วยส่งเสริมพลังแก่พวกเรา..."
"DCG_VO_ursa_rend_armor"	"พวกคีนเชื่อว่าเครื่องจักรอันไร้วิญญาณของพวกมันเป็นข้อได้เปรียบบนสนามรบ แต่ข้าจะแสดงให้พวกมันเห็นเองว่า 'เวทยาศาสตร์' นั้นไม่แกร่งกล้าเพียงพอ"
"DCG_VO_ursa_equip_generic_weapon_01"	"ศัตรูของข้าจะต้องถูกโค่น..."
"DCG_VO_ursa_equip_generic_weapon_02"	"ข้าจะอาบสิ่งนี้ด้วยโลหิต..."
"DCG_VO_ursa_equip_generic_weapon_03"	"พร้อมออกรบ..."
"DCG_VO_ursa_equip_generic_weapon_04"	"ข้าพร้อมร่วมสงครามแล้ว..."
"DCG_VO_ursa_equip_generic_weapon_05"	"ข้าจะฉีกพวกมันเป็นชิ้น ๆ..."
"DCG_VO_ursa_equip_generic_armor_01"	"ข้าจะไม่พ่ายแพ้..."
"DCG_VO_ursa_equip_generic_armor_02"	"พวกมันล่าข้าได้... แต่สังหารข้าไม่ได้..."
"DCG_VO_ursa_equip_generic_armor_03"	"ข้าจะไม่ยอมถูกผลักออกไป..."
"DCG_VO_ursa_equip_generic_armor_04"	"ข้าจะไม่ยอมพบพานชะตากรรมเช่นเดียวกับพี่น้องข้า"
"DCG_VO_ursa_equip_generic_armor_05"	"ข้าจะปกปักคุ้มครองผู้คนของข้า.."
"DCG_VO_ursa_equip_generic_accessory_01"	"เครื่องประดับนี้น่าสนใจดี..."
"DCG_VO_ursa_equip_generic_accessory_02"	"คงเป็นประโยชน์ให้ข้าได้..."
"DCG_VO_ursa_equip_generic_accessory_03"	"หืมม เครื่องประดับของมนุษย์นี่..."
"DCG_VO_ursa_equip_generic_accessory_04"	"สิ่งนี้คู่ควรแก่ข้า..."
"DCG_VO_ursa_equip_generic_accessory_05"	"ข้าสามารถใช้เจ้านี่ได้..."
"DCG_VO_ursa_kill_rival_01"	"เจ้าไม่น่าข่มขู่พี่น้องของข้าเลย..."
"DCG_VO_ursa_kill_rival_02"	"เจ้าไม่มีทางเอาชนะได้!"
"DCG_VO_ursa_kill_rival_03"	"ข้าจะชะล้างความโสมมของเจ้าออกจากกรงเล็บของข้า"
"DCG_VO_ursa_kill_rival_04"	"เจ้าน่าจะหนีไปซะ"
"DCG_VO_ursa_kill_rival_05"	"บางที พี่น้องของเจ้าอาจหลั่งน้ำตาเพื่อเจ้าก็ได้"
"DCG_VO_ursa_kill_rival_06"	"ข้าเกิดมาเพื่อออกล่า เจ้าไม่มีโอกาสรอดอยู่แล้ว"
"DCG_VO_ursa_kill_rival_07"	"จะไม่มีใครคิดหวนถึงเจ้า"
"DCG_VO_ursa_kill_rival_08"	"ซากศพของเจ้าจะเป็นคำเตือนสำหรับทุกคน..."
"DCG_VO_ursa_kill_rival_09"	"ข้าจะกระชากคอหอยเจ้า!"
"DCG_VO_ursa_kill_rival_10"	"น่าสมเพช"
"DCG_VO_ursa_use_include_01"	"<i>คำราม</i>"
"DCG_VO_ursa_use_include_02"	"เข้ามาเลย!!"
"DCG_VO_ursa_use_include_03"	"ข้าจะฉีกเจ้าเป็นชิ้น ๆ!"
"DCG_VO_ursa_unique_01"	"ข้าจะกระชากร่างของเจ้าออกจากชุดเกราะซะ คีน..."
"DCG_VO_ursa_unique_02"	"ข้าจะสวาปามเจ้าทั้งร่าง เจ้าคีนน่ารังเกียจ"
"DCG_VO_ursa_unique_03"	"ข้าจะทำลายของเล่นจิ๋วของแกซะ คีน จากนั้นเจ้าจะเป็นรายต่อไป"
"DCG_VO_ursa_unique_04"	"ข้าจะติดตามเรดมิสต์ไปสู่สมรภูมิอันยิ่งใหญ่..."
"DCG_VO_ursa_unique_05"	"พวกมันพรากดินแดนของเจ้าไปงั้นหรือ? พวกข้าจะพรากชีวิตของพวกมันคืนมา"
"DCG_VO_ursa_unique_06"	"เกราะป้องกันก็ช่วยเจ้าไม่ได้..."
"DCG_VO_ursa_unique_07"	"ข้าไม่ได้อนุญาตให้เจ้าย่างกรายมายังป่าแห่งนี้เลย แทร็กซิกส์"
"DCG_VO_ursa_unique_08"	"เหตุใดเจ้าจึงหักหลังข้าล่ะ เอนแชนเทรส?"
"DCG_VO_ursa_unique_09"	"พงไพรสว่างไสวกว่าเจ้ายิ่งนัก ไออัชธา"
"DCG_VO_ursa_unique_10"	"เจ้ามันน่าสะอิดสะเอียนเสียจริง ไลแคน"
"DCG_VO_ursa_unique_11"	"ไม่มีผู้ใดเอาชนะเหล่าสหายของข้าได้!"
"DCG_VO_ursa_unique_12"	"การไล่ล่าของเจ้านั้นศักดิ์สิทธิ์ วอร์รันเนอร์ ข้าขอคารวะ..."
"DCG_VO_ursa_unique_13"	"เจ้ากล่าวว่าเจ้าเป็นสหายของบีสต์มาสเตอร์แห่งพงไพรสินะ... ได้เวลาพิสูจน์แล้ว"
"DCG_VO_ursa_unique_14"	"เจ้าไม่น่าออกมาจากเวลออฟออกิวรีเสียเลย..."
"DCG_VO_ursa_unique_15"	"อย่าขวางข้าไว้เลย ไออัชธา เจ้าจะเอาชีวิตมาทิ้งเปล่า ๆ"
"DCG_VO_ursa_unique_16"	"เจ้าเป็นผู้หญิงอันตรายนะ ซอร์ลา... ข้าขอคารวะ"
"DCG_VO_ursa_unique_17"	"ข้าจะอยู่เคียงข้างเจ้าเพื่อต่อกรกับเรดมิสต์"
"DCG_VO_ursa_unique_18"	"ความชั่วร้ายอาศัยอยู่ ณ ป่าดงแห่งนี้ เด็กน้อยแห่งไดเออร์ เจ้าเป็นใครกัน?"
"DCG_VO_ursa_unique_19"	"ข้ามาเพื่อทำลายลีเจียนของเจ้า เทรสดิน แต่เรดมิสต์ต่างหากที่คือศัตรูที่แท้จริง..."
"DCG_VO_ursa_unique_20"	"ข้าจะหยุดกลเม็ดของเจ้าให้จบสิ้น"
"DCG_VO_ursa_healed_01"	"อ้าาา..."
"DCG_VO_ursa_healed_02"	"อ้าา! ดีขึ้นเลย"
"DCG_VO_ursa_healed_03"	"ข้าเป็นหนี้เจ้า"
"DCG_VO_ursa_healed_04"	"ขอบใจ"
"DCG_VO_ursa_healed_05"	"ข้าจะไม่หยุดต่อสู้..."
"DCG_VO_ursa_taunt_generic_01"	"ศัตรูของเราจะต้องตาย..."
"DCG_VO_ursa_taunt_generic_02"	"เจ้าพ่ายแพ้ราบคาบแล้ว"
"DCG_VO_ursa_taunt_generic_03"	"เจ้าห่างบ้านมาไกล..."
"DCG_VO_ursa_taunt_generic_04"	"สู้กับข้าตรงนี้ แล้วตายซะ"
