"dcg_vo_set_01"
{
"DCG_VO_vanessa_buying_time"	"피어폰트랑은 의견이 자주 엇갈려. 그래도 얼굴없는 전사를 화나게 하면 위험하다는 걸 알아차렸으니 현명했다고 봐. 난 클라스주림 조약에는 별로 관심이 없거든. 시간술은 엄청 재미있었지. 또 재밌는 게 뭔지 알아? 네가 살아온 연대표가 없어지지 않게 하는 일이야."
"DCG_VO_necrophos_enigmatic_04"	"소개해주고 싶은 친구도 있고 말이야..."
"DCG_VO_necrophos_enigmatic_05"	"난 뭐든 할 거야."
"DCG_VO_necrophos_enigmatic_06"	"승리할 수 있다면 어떤 대가도 과하지 않아."
"DCG_VO_necrophos_enigmatic_07"	"힘을 추구하는 것만이 중요한 일이지."
"DCG_VO_necrophos_enigmatic_08"	"네 고통을 음미하리라..."
"DCG_VO_necrophos_enigmatic_09"	"눈물을 흘려주면 좋겠군."
"DCG_VO_necrophos_enigmatic_10"	"슬픔으로 가득 차게 해주지."
"DCG_VO_sorla_khan_intro"	"난 내 명성을 잘 알고 있다. 그것을 노력 없이 얻은 것인 양 가장하지도 않는다. 난 원하는 것을 차지하며 마을에서 마을로 붉은 안개를 이끌어 왔다.... 우리가 원하는 것은 살아남는 것이다. 그렇다. 나는 전쟁군주다. 입에 담을 수 없는 짓을 해왔으며 앞으로도 계속할 것이다. 하지만 분명한 것은, 난 정복자가 아니라는 것이다. 난 오글로디의 구원자. 우리의 구원이 그대의 파멸을 의미한다는 것은 불행한 현실일 뿐."
"DCG_VO_sorla_khan_assault_ladders_intro"	"붉은 안개가 다다를 수 없을 정도로 안전한 도시는 없다. 충분히 대비한다면 뭐든 가능하다."
"DCG_VO_sorla_khan_burn_it_all_intro"	"붉은 안개가 이동하며 사는 이유는 간단하다. 애초에 집이 없으면 절대 무너트릴 수 없기 때문이다."
"DCG_VO_sorla_khan_assured_destruction_intro"	"승리와 패배의 차이는 기꺼이 비양심적인 선택을 하고 모든 것을 희생할 수 있는지에 달려있다."
"DCG_VO_sorla_khan_bitter_enemies_part1"	"주위를 둘러봐, 사령관... 네가 사랑하는 돌의 전당이 앞둔 모습이다."
"DCG_VO_sorla_khan_bitter_enemies_part3"	"You have a high opinion of yourself."
"DCG_VO_sorla_khan_forward_charge"	"전략을 위한 때가 있듯 신념에도 때가 있는 법이다.  "
"DCG_VO_sorla_khan_trebuchets"	"트레스딘이 거의 가여울 지경이야. 릭스만 아니었다면, 그녀의 깜찍한 매복 작전이 성공했을지도 모르지. 어쨌든 청동 군단은 두 전선에서 전쟁을 벌일 수는 없었겠지만. "
"DCG_VO_sorla_khan_equip_generic_weapon_01"	"적은 죽인다."
"DCG_VO_sorla_khan_equip_generic_weapon_02"	"내 기술에 필적하는 이는 없다."
"DCG_VO_sorla_khan_equip_generic_weapon_03"	"적을 갈가리 찢어주지."
"DCG_VO_sorla_khan_equip_generic_weapon_04"	"전쟁 준비가 끝났다."
"DCG_VO_sorla_khan_equip_generic_weapon_05"	"내가 선봉에서 이끌겠다."
"DCG_VO_sorla_khan_equip_generic_armor_01"	"난 오늘 죽지 않는다."
"DCG_VO_sorla_khan_equip_generic_armor_02"	"앞으로 치를 전쟁에 필요한 물건이군."
"DCG_VO_sorla_khan_equip_generic_armor_03"	"이거 없인 버틸 수 없을 거야."
"DCG_VO_sorla_khan_equip_generic_armor_04"	"올 테면 오라지."
"DCG_VO_sorla_khan_equip_generic_armor_05"	"누구도 나를 이길 수 없다."
"DCG_VO_sorla_khan_equip_generic_accessory_01"	"내게 달려드는 건 뭐든 상대해주지."
"DCG_VO_sorla_khan_equip_generic_accessory_02"	"사용법은 잘 알고 있어."
"DCG_VO_sorla_khan_equip_generic_accessory_03"	"딱 필요하던 것이군."
"DCG_VO_sorla_khan_equip_generic_accessory_04"	"이거면 우위를 점할 수 있겠어."
"DCG_VO_sorla_khan_equip_generic_accessory_05"	"적에겐 가망이 없을 거다."
"DCG_VO_sorla_khan_kill_rival_01"	"붉은 안개에 맞서는 자는 전부 죽을 것이다!"
"DCG_VO_sorla_khan_kill_rival_02"	"어림없다."
"DCG_VO_sorla_khan_kill_rival_03"	"승리가 눈앞에 있다!"
"DCG_VO_sorla_khan_kill_rival_04"	"넌 날 감당할 수 없다."
"DCG_VO_sorla_khan_kill_rival_05"	"붉은 안개를 가로막을 수는 없다!"
"DCG_VO_sorla_khan_kill_rival_06"	"나의 두려움을 느껴봐라!"
"DCG_VO_sorla_khan_kill_rival_07"	"죽어!"
"DCG_VO_sorla_khan_kill_rival_08"	"붉은 안개와 싸우고 살아남은 자는 없다!"
"DCG_VO_sorla_khan_kill_rival_09"	"너 정도면 이 근방에서 전사로 통하나 보지?"
"DCG_VO_sorla_khan_kill_rival_10"	"망가트려 주마."
"DCG_VO_sorla_khan_use_include_01"	"포탑을 무너트려라!"
"DCG_VO_sorla_khan_use_include_02"	"난공불락의 포탑은 없다."
"DCG_VO_sorla_khan_use_include_03"	"재와 잔해만 남겨라!"
"DCG_VO_sorla_khan_unique_01"	"트레스딘. 이 싸움도 오늘로 끝이다."
"DCG_VO_sorla_khan_unique_02"	"장미잎이나 릭스는 상관없어. 내가 원하는 건 돌의 전당이다"
"DCG_VO_sorla_khan_unique_03"	"릭스, 사적인 감정은 없어. 우리와 돌의 전당 사이에 장미잎이 있을 뿐."
"DCG_VO_sorla_khan_unique_04"	"행군하라!"
"DCG_VO_sorla_khan_unique_05"	"우리가 오글로디의 미래다!"
"DCG_VO_sorla_khan_unique_06"	"나를 따르게, 도끼전사. 배울 점이 있을 거야."
"DCG_VO_sorla_khan_unique_07"	"돌아온 걸 환영하네, 모굴"
"DCG_VO_sorla_khan_unique_08"	"나의 지력과 자네의 체력만 있다면 누구도 우릴 막을 수 없지."
"DCG_VO_sorla_khan_unique_09"	"단 하나의 진정한 칸에게 항복하라."
"DCG_VO_sorla_khan_unique_10"	"도끼전사, 너무 멍청해서 도망도 못 칠 거란 걸 알았어야 했는데."
"DCG_VO_sorla_khan_unique_11"	"넌 붉은 안개를 배신했다, 도끼전사. 이제 그 책임을 져야 한다."
"DCG_VO_sorla_khan_unique_12"	"난 도끼전사 너보다 강하지는 않아. 하지만 훨씬 영민하지."
"DCG_VO_sorla_khan_unique_13"	"돌의 전당이 무너질 것이다! 이제 시간문제다!"
"DCG_VO_sorla_khan_unique_14"	"청동 군단에 죽음을!"
"DCG_VO_sorla_khan_unique_15"	"이 동맹도 오래가지 않을 것이다."
"DCG_VO_sorla_khan_unique_16"	"저 포탑이 영원히 서 있진 않을 것이다!"
"DCG_VO_sorla_khan_unique_17"	"공성을 시작하라!"
"DCG_VO_sorla_khan_unique_18"	"공성 병기를 설치하라!"
"DCG_VO_sorla_khan_unique_19"	"모두 재로 태워버려라!"
"DCG_VO_sorla_khan_unique_20"	"모두 태운다!"
"DCG_VO_sorla_khan_healed_01"	"아아"
"DCG_VO_sorla_khan_healed_02"	"고마워."
"DCG_VO_sorla_khan_healed_03"	"필요하던 참이야."
"DCG_VO_sorla_khan_healed_04"	"도움 줘서 고맙네."
"DCG_VO_sorla_khan_healed_05"	"자네의 호의는 기억하지."
"DCG_VO_sorla_khan_taunt_generic_01"	"충전!"
"DCG_VO_sorla_khan_taunt_generic_02"	"적의 포탑을 파괴하라!"
"DCG_VO_sorla_khan_taunt_generic_03"	"적을 부숴라!"
"DCG_VO_sorla_khan_taunt_generic_04"	"붉은 안개에 영광을 가져와라!"
"DCG_VO_sorla_khan_taunt_generic_05"	"승리는 우리의 손에 있다!"
"DCG_VO_sorla_khan_taunt_generic_06"	"누구도 우릴 막을 수 없다!"
"DCG_VO_sorla_khan_taunt_generic_07"	"전부 죽여버려!"
"DCG_VO_sorla_khan_taunt_generic_08"	"놈들이 죽을 때까지 멈추지 마라"
"DCG_VO_sorla_khan_taunt_generic_09"	"한 놈도 살려두지 마라!"
"DCG_VO_sorla_khan_taunt_generic_10"	"감히 우리에게 거역하느냐?!"
"DCG_VO_sorla_khan_potential_kill_01"	"넌 죽을 것이다."
"DCG_VO_sorla_khan_potential_kill_02"	"우리의 승리를 부정할 수 없을 것이다."
"DCG_VO_sorla_khan_potential_kill_03"	"넌 살아남을 수 없어."
"DCG_VO_sorla_khan_potential_kill_04"	"쓰러트려 주마."
"DCG_VO_sorla_khan_potential_kill_05"	"내게서 도망칠 수 없다!"
"DCG_VO_sorla_khan_potential_save_01"	"그것보다는 열심히 해야 할 거다."
"DCG_VO_sorla_khan_potential_save_02"	"나를 속일 수 있을 줄 알았어?"
"DCG_VO_sorla_khan_potential_save_03"	"아직 끝나지 않았어."
"DCG_VO_sorla_khan_potential_save_04"	"넌 네 생각만큼 영리하진 않아."
"DCG_VO_sorla_khan_potential_save_05"	"넌 제대로 걸렸어."
"DCG_VO_sorla_khan_permanent_armor_01"	"난 뭐든 싸워나갈 거야."
"DCG_VO_sorla_khan_permanent_armor_02"	"난 고통을 느끼지 않는다."
"DCG_VO_sorla_khan_permanent_armor_03"	"날 죽이려 드는 꼴을 구경해 볼까."
"DCG_VO_sorla_khan_permanent_armor_04"	"청동 군단에 대비해야 해"
"DCG_VO_sorla_khan_permanent_armor_05"	"내 의지는 꺾이지 않는다."
"DCG_VO_sorla_khan_permanent_attack_01"	"계속 훈련해야 한다."
"DCG_VO_sorla_khan_permanent_attack_02"	"더 강력해진 느낌이야."
"DCG_VO_sorla_khan_permanent_attack_03"	"누구와 붙어도 좋아."
"DCG_VO_sorla_khan_permanent_attack_04"	"지력만큼 몸도 강해져야 해."
"DCG_VO_sorla_khan_permanent_attack_05"	"내가 도끼전사보다 강하단 걸 보여주지."
"DCG_VO_sorla_khan_permanent_health_01"	"내가 생존자다."
"DCG_VO_sorla_khan_permanent_health_02"	"이 전투에서 살아남겠어."
"DCG_VO_sorla_khan_permanent_health_03"	"할 수 있을 때까지는 전장에 남아 있겠다."
"DCG_VO_sorla_khan_permanent_health_04"	"다시 활력이 도는군."
"DCG_VO_sorla_khan_permanent_health_05"	"몇 대 맞는 건 두렵지 않아."
"DCG_VO_sorla_khan_cast_spell_01"	"오글로디의 힘을 느껴봐라!"
"DCG_VO_sorla_khan_cast_spell_02"	"붉은 안개의 두려움을 맛봐라!"
"DCG_VO_sorla_khan_cast_spell_03"	"내 명령을 따르라."
"DCG_VO_sorla_khan_cast_spell_04"	"작전을 짜놓았다."
"DCG_VO_sorla_khan_cast_spell_05"	"뭐든지 하겠어"
"DCG_VO_sorla_khan_cast_spell_06"	"웃음"
"DCG_VO_sorla_khan_cast_spell_07"	"넌 덫에 걸렸다."
"DCG_VO_sorla_khan_cast_spell_08"	"난 항상 작전을 준비하지."
"DCG_VO_sorla_khan_cast_spell_09"	"내가 칸인 이유를 보여주마."
"DCG_VO_sorla_khan_cast_spell_10"	"죽을 준비는 됐겠지?"
"DCG_VO_sorla_khan_buff_ally_01"	"난 무리를 지킨다."
"DCG_VO_sorla_khan_buff_ally_02"	"당당하게 서라."
"DCG_VO_sorla_khan_buff_ally_03"	"자부심을 가져라."
"DCG_VO_sorla_khan_buff_ally_04"	"내가 너의 칸이며, 내가 규정할 것이다."
"DCG_VO_sorla_khan_buff_ally_05"	"승리의 길로 나를 따르라."
"DCG_VO_sorla_khan_buff_ally_06"	"우리는 함께 해낼 것이다."
"DCG_VO_sorla_khan_buff_ally_07"	"가치 있는 아군이군."
"DCG_VO_sorla_khan_buff_ally_08"	"잘 싸우는군."
"DCG_VO_sorla_khan_buff_ally_09"	"전투 준비를 해라."
"DCG_VO_sorla_khan_buff_ally_10"	"힘을 합쳐 적을 모조리 죽여버리는 거야."
"DCG_VO_sorla_khan_debuff_enemy_01"	"약하구나."
"DCG_VO_sorla_khan_debuff_enemy_02"	"딱하다."
"DCG_VO_sorla_khan_debuff_enemy_03"	"쳐부숴 주마."
"DCG_VO_sorla_khan_debuff_enemy_04"	"애들 장난이군."
"DCG_VO_sorla_khan_debuff_enemy_05"	"네가 전사라고 생각해?"
"DCG_VO_sorla_khan_debuff_enemy_06"	"정말 연약하군..."
"DCG_VO_sorla_khan_debuff_enemy_07"	"천천히 죽게 될 거다."
"DCG_VO_sorla_khan_debuff_enemy_08"	"네 파괴자 앞에 무릎을 꿇어라."
"DCG_VO_sorla_khan_debuff_enemy_09"	"할 수 있다면 덤벼 봐..."
"DCG_VO_sorla_khan_debuff_enemy_10"	"무슨 일이지?"
"DCG_VO_sorla_khan_single_target_damage_01"	"이놈은 내가 해치우겠어."
"DCG_VO_sorla_khan_single_target_damage_02"	"이놈은 내게 맡겨라."
"DCG_VO_sorla_khan_single_target_damage_03"	"덤벼!"
"DCG_VO_sorla_khan_single_target_damage_04"	"하."
"DCG_VO_sorla_khan_single_target_damage_05"	"노력할 가치도 없군."
"DCG_VO_sorla_khan_single_target_damage_06"	"끝났다."
"DCG_VO_sorla_khan_single_target_damage_07"	"빠르게 끝내주지."
"DCG_VO_sorla_khan_single_target_damage_08"	"쓰러지는 것은 너다."
"DCG_VO_sorla_khan_single_target_damage_09"	"오글로디를 위하여!"
"DCG_VO_sorla_khan_single_target_damage_10"	"붉은 안개는 솟아오른다!"
"DCG_VO_sorla_khan_multi_damage_small_01"	"누구든 상대해주지..."
"DCG_VO_sorla_khan_multi_damage_small_02"	"이게 너의 최선인가?"
"DCG_VO_sorla_khan_multi_damage_small_03"	"군대와 전투를 하게 될 줄 알았건만..."
"DCG_VO_sorla_khan_multi_damage_small_04"	"전장에 너희의 시체가 널려 있을 것이다..."
"DCG_VO_sorla_khan_multi_damage_small_05"	"목숨을 부지할 수 있다면 해봐라..."
"DCG_VO_sorla_khan_multi_damage_small_06"	"내가 칸인 이유를 보여주마."
"DCG_VO_sorla_khan_multi_damage_small_07"	"피가 뿌려질 것이다."
"DCG_VO_sorla_khan_multi_damage_small_08"	"난 네가 두렵지 않아."
"DCG_VO_sorla_khan_multi_damage_small_09"	"하!"
"DCG_VO_sorla_khan_multi_damage_small_10"	"이런 것도 군대라고 부르나?"
"DCG_VO_sorla_khan_multi_damage_large_01"	"살육을 시작하라!"
"DCG_VO_sorla_khan_multi_damage_large_02"	"모조리 쓰러트려라!"
"DCG_VO_sorla_khan_multi_damage_large_03"	"놈들 뭉개버려라!"
"DCG_VO_sorla_khan_multi_damage_large_04"	"고통이 있으리라."
"DCG_VO_sorla_khan_multi_damage_large_05"	"네 시체를 본보기로 널어놓을 것이다..."
"DCG_VO_sorla_khan_multi_damage_large_06"	"전투 함성"
"DCG_VO_sorla_khan_multi_damage_large_07"	"너흰 결코 승리할 수 없다!"
"DCG_VO_sorla_khan_multi_damage_large_08"	"우리는 포기하지 않는다!"
"DCG_VO_sorla_khan_multi_damage_large_09"	"우리는 약해지지 않는다!"
"DCG_VO_sorla_khan_multi_damage_large_10"	"놈들을 전부 말살하라!"
"DCG_VO_sorla_khan_pleased_01"	"좋아."
"DCG_VO_sorla_khan_pleased_02"	"계획대로야."
"DCG_VO_sorla_khan_pleased_03"	"완벽해."
"DCG_VO_sorla_khan_pleased_04"	"제대로 되고 있어."
"DCG_VO_sorla_khan_pleased_05"	"이럴 줄 알았지."
"DCG_VO_sorla_khan_pleased_06"	"전부 작전대로 되고 있군."
"DCG_VO_sorla_khan_pleased_07"	"오글로디는 다시 부상할 것이다..."
"DCG_VO_sorla_khan_pleased_08"	"반드시 승리한다..."
"DCG_VO_sorla_khan_pleased_09"	"시인들이 오늘을 노래할 것이다..."
"DCG_VO_sorla_khan_pleased_10"	"일을 너무 쉽게 만드는데..."
"DCG_VO_sorla_khan_concerned_01"	"문제로군..."
"DCG_VO_sorla_khan_concerned_02"	"사람들을 실망하게 할 순 없어..."
"DCG_VO_sorla_khan_concerned_03"	"아직 이길 수 있어..."
"DCG_VO_sorla_khan_concerned_04"	"용기를 갖고 죽음과 마주하겠다."
"DCG_VO_sorla_khan_concerned_05"	"네게 고개 숙이지 않겠다."
"DCG_VO_sorla_khan_concerned_06"	"강자는 무릎 꿇지 않는다."
"DCG_VO_sorla_khan_concerned_07"	"할 수 있다면 죽여라..."
"DCG_VO_sorla_khan_concerned_08"	"이럴 리가 없다..."
"DCG_VO_sorla_khan_concerned_09"	"어떻게 이런 일이?"
"DCG_VO_sorla_khan_concerned_10"	"어떻게 한 거지?"
"DCG_VO_sorla_khan_angry_01"	"어딜 감히!"
"DCG_VO_sorla_khan_angry_02"	"내가 누구인지 아느냐?"
"DCG_VO_sorla_khan_angry_03"	"불가능해!"
"DCG_VO_sorla_khan_angry_04"	"대체 어떻게 이런 일이?"
"DCG_VO_sorla_khan_angry_05"	"대가를 치르게 해주지!"
"DCG_VO_sorla_khan_angry_06"	"피를 쏟게 해주지..."
"DCG_VO_sorla_khan_angry_07"	"네가 선택한 일이다!"
"DCG_VO_sorla_khan_angry_08"	"자비는 없어!"
"DCG_VO_sorla_khan_angry_09"	"할 수 있을 때 도망쳐라!"
"DCG_VO_sorla_khan_angry_10"	"빠져나갈 구멍은 없다!"
"DCG_VO_sorla_khan_arrogant_01"	"오래 버티지 못 할 거다..."
"DCG_VO_sorla_khan_arrogant_02"	"붉은 안개의 칸을 상대로 무슨 기회를 바란 건가."
"DCG_VO_sorla_khan_arrogant_03"	"내가 누구라고 생각하나?"
"DCG_VO_sorla_khan_arrogant_04"	"네 상대가 누구인지 모르는 모양이군."
"DCG_VO_sorla_khan_arrogant_05"	"용기와 미련함을 구별하지 못하는군..."
"DCG_VO_sorla_khan_arrogant_06"	"나를 두려워하여라."
"DCG_VO_sorla_khan_arrogant_07"	"내가 오글로디의 구원자다."
"DCG_VO_sorla_khan_arrogant_08"	"복종하면 승리는 네 것이기도 하다."
"DCG_VO_sorla_khan_arrogant_09"	"난 실패를 용납하지 않는다..."
"DCG_VO_sorla_khan_arrogant_10"	"설마 그러려고..."
"DCG_VO_sorla_khan_enigmatic_01"	"살아남으려면 뭐든 할 거야."
"DCG_VO_sorla_khan_enigmatic_02"	"우리는 번영할 것이다."
"DCG_VO_sorla_khan_enigmatic_03"	"이걸 고려해야겠군..."
"DCG_VO_sorla_khan_enigmatic_04"	"합의를 할 수도 있겠어..."
"DCG_VO_sorla_khan_enigmatic_05"	"아군이 더 필요하다."
"DCG_VO_sorla_khan_enigmatic_06"	"대비해야 해."
"DCG_VO_sorla_khan_enigmatic_07"	"이게 염려되는군..."
"DCG_VO_sorla_khan_enigmatic_08"	"장기적으로 생각해야 한다."
"DCG_VO_sorla_khan_enigmatic_09"	"오늘 우리는 기반을 내려놓는다..."
"DCG_VO_sorla_khan_enigmatic_10"	"공성은 장기적인 투자가 될 거야..."
"DCG_VO_sorla_khan_death_01"	"<i>비명</i>"

"DCG_VO_treant_protector_intro"	"장미잎에서의 전쟁에 대한 나의 감정은... 복잡하다네. 청동 군단도 붉은 안개도 우리에겐 위협이 되지 않지만 나의 일족은 부울을 대신해 기꺼이 나서고는 있지. 그런 연약한 생물들에게 애정을 베푸는 게 내겐 낯설게 느껴진다네. 그렇기는 해도 도와달라고 하니 도와줄 수밖에."
"DCG_VO_treant_protector_iron_branch_protection"	"부울이 처음 장미잎에 거처를 마련했을 때가 기억나는군. 당시에는 야생 야수들이었고, 나무정령도 거의 신경 쓰지 않는 존재였지. 하지만 시간이 거듭되자, 바로 눈앞에서 문화가 성장해나가는 것을 지켜본 우리 일족이 그들에게 매료되기 시작했지. 부울이 존경의 의미로 우리 일족의 이름을 따 도시 이름을 지었을 때 그 감정은 일종의 사랑이 되었다네. 그래서 장미잎의 나무정령들은 부울의 일에 직접 관여하지 않으려 하면서도, 언제나 멀리서라도 도와주고 싶어 하지."
"DCG_VO_treant_protector_equip_generic_weapon_01"	"암울한 시대야."
"DCG_VO_treant_protector_equip_generic_weapon_02"	"자네를 위해 싸워주지."
"DCG_VO_treant_protector_equip_generic_weapon_03"	"일이 이렇게 되다니 슬프군..."
"DCG_VO_treant_protector_equip_generic_weapon_04"	"이게 필요하다면, 내가 짐을 지겠네."
"DCG_VO_treant_protector_equip_generic_weapon_05"	"내 의무를 하겠어."
"DCG_VO_treant_protector_equip_generic_armor_01"	"전쟁에 나를 배치하게."
"DCG_VO_treant_protector_equip_generic_armor_02"	"보호는 나에게 맡기게."
"DCG_VO_treant_protector_equip_generic_armor_03"	"이거면 충분하길 빌도록 하지."
"DCG_VO_treant_protector_equip_generic_armor_04"	"나도 싸우겠네."
"DCG_VO_treant_protector_equip_generic_armor_05"	"한 걸음마다 숲을 흔들어 주지."
"DCG_VO_treant_protector_equip_generic_accessory_01"	"필멸자들의 솜씨에는 끝이 없군."
"DCG_VO_treant_protector_equip_generic_accessory_02"	"흥미로운 장치로군."
"DCG_VO_treant_protector_equip_generic_accessory_03"	"사용법을 익혀야겠어..."
"DCG_VO_treant_protector_equip_generic_accessory_04"	"완벽해."
"DCG_VO_treant_protector_equip_generic_accessory_05"	"흥미롭군..."
"DCG_VO_treant_protector_kill_rival_01"	"다시 흙으로."
"DCG_VO_treant_protector_kill_rival_02"	"자신을 보호할 수 없는 이들은 내가 보호하도록 하지."
"DCG_VO_treant_protector_kill_rival_03"	"지구여, 이 뼈를 거둬가소서..."
"DCG_VO_treant_protector_kill_rival_04"	"훌륭해."
"DCG_VO_treant_protector_kill_rival_05"	"자연은 상냥할 때가 드물지. "
"DCG_VO_treant_protector_kill_rival_06"	"이게 바로 네 어리석음의 결과다."
"DCG_VO_treant_protector_kill_rival_07"	"왜 도망가지 않았나..."
"DCG_VO_treant_protector_kill_rival_08"	"이렇게 끝낼 필요는 없을 텐데..."
"DCG_VO_treant_protector_kill_rival_09"	"네가 시작한 싸움을 내가 끝내게 됐구나..."
"DCG_VO_treant_protector_kill_rival_10"	"네가 한 선택이었다. "
"DCG_VO_treant_protector_unique_01"	"언제나처럼 최고로군, 트락젝스."
"DCG_VO_treant_protector_unique_02"	"옆에 두는 사람도 신경 쓰게, 레인저. 모두가 진심으로 자네의 최선을 바라지는 않는다네."
"DCG_VO_treant_protector_unique_03"	"아이우시타, 영광일세. 함께라면 우릴 막을 수 있는 건 없지."
"DCG_VO_treant_protector_unique_04"	"요술사의 도움을 받는 것엔 익숙지 않다네... 특별한 느낌이군."
"DCG_VO_treant_protector_unique_05"	"단신족은 자연에 대한 모욕이나 다름없어!"
"DCG_VO_treant_protector_unique_06"	"작은 일족이여, 아우구리의 계곡 너머로부터, 지혜와 힘을 가져왔네."
"DCG_VO_treant_protector_unique_07"	"젊은 앰브리 소공자여, 자네가 당한 일은 정말 말도 안 되는 일이었어."
"DCG_VO_treant_protector_unique_08"	"자네의 용기를 존경하네... 이렇게 장성하다니."
"DCG_VO_treant_protector_unique_09"	"숲의 꿈이 이루어졌군. 단결하여 그녀가 선택한 용사를 보세."
"DCG_VO_treant_protector_unique_10"	"카나, 자네가 이 상황의 원인이야."
"DCG_VO_treant_protector_unique_11"	"자네가 쓰러지기 전에 평화는 없을 거야"
"DCG_VO_treant_protector_unique_12"	"우리 일족에 대한 자네의 의지를 거두지 않는 한, 그럭저럭 지낼 수 있을 거야."
"DCG_VO_treant_protector_unique_13"	"우리가 이렇게 만나야 한다니 유감이야, 프렐렉스."
"DCG_VO_treant_protector_unique_14"	"일이 왜 이렇게 되어야 하나, 프렐렉스? 자네 도리를 모르는 사람인가?"
"DCG_VO_treant_protector_unique_15"	"이 관계가 빨리 끝난다면 더 좋겠네..."
"DCG_VO_treant_protector_unique_16"	"아군을 살해하게 둘 수는 없어!"
"DCG_VO_treant_protector_unique_17"	"장미잎에서는 청동 군단을 환영하지 않네!"
"DCG_VO_treant_protector_unique_18"	"영광을 향한 정신 나간 모험도 여기서 끝이네. 오글로디의 하찮은 칸이여."
"DCG_VO_treant_protector_unique_19"	"붉은 안개는 여기 스러져 땅에 거름이 될 걸세."
"DCG_VO_treant_protector_unique_20"	"내가 보호해주지... 자네의 명분은 이제 나의 명분이네."
"DCG_VO_treant_protector_healed_01"	"아아"
"DCG_VO_treant_protector_healed_02"	"꽃을 피우는 기분이야!"
"DCG_VO_treant_protector_healed_03"	"마음에 들어."
"DCG_VO_treant_protector_healed_04"	"그래, 바로 이거야."
"DCG_VO_treant_protector_healed_05"	"새로 태어난 듯하군."
"DCG_VO_treant_protector_taunt_generic_01"	"곧, 너희의 고대의 요새가 무너질 것이다..."
"DCG_VO_treant_protector_taunt_generic_02"	"모든 것이 이 순환의 거름이 된단다, 아이야."
"DCG_VO_treant_protector_taunt_generic_03"	"내가 승리를 가져다주리라..."
"DCG_VO_treant_protector_taunt_generic_04"	"자네들 모두 내가 보호해주겠네..."
"DCG_VO_treant_protector_taunt_generic_05"	"우리가 패배할 리 없다!"
"DCG_VO_treant_protector_taunt_generic_06"	"누가 이곳을 위협하는가?"
"DCG_VO_treant_protector_taunt_generic_07"	"자네가 감히 이해할 수 없는 일이 벌어지고 있다네..."
"DCG_VO_treant_protector_taunt_generic_08"	"내 곁에서 나의 보호를 받으렴..."
"DCG_VO_treant_protector_taunt_generic_09"	"이곳은 내가 보호한다!"
"DCG_VO_treant_protector_taunt_generic_10"	"우리는 움츠러들지 않을 걸세..."
"DCG_VO_treant_protector_potential_kill_01"	"자네의 죽음은 위대한 목적을 위한 것이야."
"DCG_VO_treant_protector_potential_kill_02"	"자네가 쓰러진 그곳에 새로운 생명이 자라날 걸세, 친구여."
"DCG_VO_treant_protector_potential_kill_03"	"흙이 자네를 품고 돌봐줄 걸세."
"DCG_VO_treant_protector_potential_kill_04"	"고작 이거면 이길 수 있단 말인가?"
"DCG_VO_treant_protector_potential_kill_05"	"난 이런 일을 즐기지 않아..."
"DCG_VO_treant_protector_potential_save_01"	"보호되는군."
"DCG_VO_treant_protector_potential_save_02"	"인내하리라."
"DCG_VO_treant_protector_potential_save_03"	"난 자네가 두렵지 않아."
"DCG_VO_treant_protector_potential_save_04"	"난 자네의 탄생 전부터 존재했으며 죽음 후에도 존재할걸세."
"DCG_VO_treant_protector_potential_save_05"	"숲은 계속해서 변화하지, 절대 멈추지 않아."
"DCG_VO_treant_protector_permanent_armor_01"	"어디 부딪힐 테면 실컷 부딪혀 봐, 숲은 쓰러지지 않는다."
"DCG_VO_treant_protector_permanent_armor_02"	"올 테면 오라지."
"DCG_VO_treant_protector_permanent_armor_03"	"쇳가지는 부러지지 않는다."
"DCG_VO_treant_protector_permanent_armor_04"	"벌목꾼이 날 잘라내려 하는 꼴 좀 보세."
"DCG_VO_treant_protector_permanent_armor_05"	"날 하찮게 보려는 시도도 말아라."
"DCG_VO_treant_protector_permanent_attack_01"	"숲의 힘에 몸을 떨어라."
"DCG_VO_treant_protector_permanent_attack_02"	"나와 맞서는 이는 전부 박살 내주마."
"DCG_VO_treant_protector_permanent_attack_03"	"내게 도움을 요청했으니... 도와줘야지..."
"DCG_VO_treant_protector_permanent_attack_04"	"적군을 뿔뿔이 쫓아 버리겠어."
"DCG_VO_treant_protector_permanent_attack_05"	"난 매일 더 강해진다네."
"DCG_VO_treant_protector_permanent_health_01"	"난 계속해서 견딘다네."
"DCG_VO_treant_protector_permanent_health_02"	"나는 이 격돌의 불길이 모두 사그라드는 순간까지 살아남아, 망자들을 조사하리라."
"DCG_VO_treant_protector_permanent_health_03"	"날 쓰러트리려는 놈들은 많았지만, 그 누구도 성공하지 못했지."
"DCG_VO_treant_protector_permanent_health_04"	"시간이 지나 이 전쟁이 잊혀도, 내가 기억할 걸세."
"DCG_VO_treant_protector_permanent_health_05"	"이 시대가 끝난 후에도, 내가 버티고 있을 걸세."
"DCG_VO_treant_protector_cast_spell_01"	"내가 도와주겠네."
"DCG_VO_treant_protector_cast_spell_02"	"숲은 인내하고 성장한다네."
"DCG_VO_treant_protector_cast_spell_03"	"뿌리부터 하늘까지 힘이 흐르는구나."
"DCG_VO_treant_protector_cast_spell_04"	"우리 일족과 선대 수호자들의 서약으로."
